lat,lon,ports_count
22.399803636656234,88.34404512982621,14
22.26728961515463,88.49786261290755,4
22.084943102749296,88.14545066406122,19
22.277875931735696,88.73498193536197,16
23.113043800560412,88.28525385274048,16
22.42159820140181,88.17327836176158,19
22.900521079464284,88.4678455950481,13
22.53253840000004,88.41060998858839,2
22.457039588983434,88.16299831874703,8
22.813392744634616,88.47157680173414,15
22.531314009946307,88.1246404529487,10
22.48476840474127,88.3974992412114,4
22.553693909227857,87.88302715024122,2
22.426170221475147,88.30894555680293,14
22.894755127705217,88.09060530542074,15
22.39342079793259,88.026287108841,14
22.685150548780772,88.0119024305458,2
22.951784634319466,87.96741133819272,1
22.691265603976603,88.34424101605818,9
22.621637720581504,88.42211381676289,14
22.3446391420886,88.40912449729525,10
22.411481746301362,88.08447822868472,6
22.79611336454972,88.27976460439595,13
22.154693030467065,88.37427505534423,13
23.062250036653257,88.59586227027448,8
22.498083376753105,88.84688313307751,5
23.05137016632547,88.11570707391279,1
22.369825331428117,88.48377485608924,17
22.51616468198814,88.08416790680779,18
22.33905490900006,87.95515672815871,14
22.213063697342204,88.0176889772955,1
22.78512738165053,88.34050757048553,7
22.531290317331674,88.26701072872079,6
22.922001124526446,88.4300643210141,4
22.65518967413603,87.6242681007917,8
22.28081649433615,88.30460573890319,9
22.52623017725897,88.06492412920063,2
22.29186858670687,87.7243835109096,5
22.649470728424372,88.13102289809113,1
22.34428114283945,88.17100846758049,18
22.475522708774406,88.745659935034,3
22.56584106409331,88.11197830637192,7
22.258086519985707,88.08059047664682,4
22.481046914166914,88.20697094155683,6
22.898127004526046,88.86111913891354,18
22.688102911273795,88.85846771426812,9
22.82332360639635,88.16060017634109,1
22.251763386372453,88.0280579847277,11
22.467171284428765,88.35057431438398,19
22.334495163418744,88.13758557503233,11
22.67801546593488,88.73688438947792,13
22.138301957881822,88.70014325197783,19
22.675044255396585,88.06703863270303,10
22.824669471336694,88.25823994984071,2
22.65583241123489,88.24343396997139,5
22.459351611984577,88.18702515472361,7
22.884880968933096,88.30410421801415,1
22.421066872372563,88.11628150059332,7
22.56886989746488,88.53349773009933,2
22.6486383380989,88.66370796637736,15
22.27824872237518,88.53337342718473,14
22.940472017534496,88.06306061451534,18
22.623806577508986,88.27405034421177,18
22.722992436920677,88.3134590939733,14
22.46103189084557,88.42725540514154,11
22.569581722222924,88.07744089645261,13
22.599494880478296,88.10054534615647,19
22.549461800779877,88.23098690716576,19
22.693794714017212,88.1419621300515,3
22.534025258490317,88.65361876453599,19
22.314776401248,88.69757032818211,12
22.39559213285312,88.47875812750533,18
22.312423425147994,88.38861441076243,7
22.577739624753942,88.56699511629228,18
23.086506551381007,88.27355817163587,12
22.57053045067154,88.46465324092223,10
22.261551421660254,87.80472280379604,6
22.499655097208542,88.35351004330715,3
22.596386615632134,88.36219996481599,14
22.894600390243475,88.04457335725218,16
22.93623098758198,88.53827059959309,9
22.61387361749359,88.02988348767192,7
22.90490027683023,87.91527587236767,14
22.250080519240857,88.48124750512778,13
22.513260539475624,88.3442064540966,16
22.90871520621207,88.2875464997523,18
22.401911496869612,88.22735939817834,12
22.155131077444018,88.5219144289287,15
22.36175706556578,88.04175488916094,7
22.724622643326715,88.42098069647133,18
22.361973828396987,87.9686436428975,14
22.221844018079153,88.19607837473781,18
22.217712013292314,88.410180444584,15
22.713467228151963,88.22310595619095,6
23.121533894985795,88.35474008335355,11
22.528870500485773,88.47430826056306,18
22.493994841290316,88.34576521165373,3
22.552468895995652,88.15692762876297,3
21.99257361863444,87.99713993567349,2
22.550817228901327,88.18279475117586,12
22.718788507372555,88.77122376457775,16
22.61101301899276,88.02969201385056,10
22.66950479043908,88.04382940998515,12
22.49519143778908,87.71394581572285,4
22.078188747428936,88.17787420896292,19
22.39362875124176,88.24042397879398,16
22.711561354956693,88.0311346421004,2
22.65269240241684,87.9815807093151,5
22.639257611042527,88.08498985213937,18
22.708232994752223,87.99372588312625,19
22.662065471544242,88.08252288481052,9
22.781295204080386,88.31127282423101,18
22.714810198503425,88.26288624299633,13
22.89923419316009,88.08678763095892,5
22.744256010665016,88.02930364146364,10
22.5367437934233,88.45439418208073,6
22.86028356193897,87.59805629202053,17
22.845681403456993,88.51107818275877,8
22.65796016446164,88.73667784098653,16
22.798497092398136,88.17180935235015,10
22.52111653052571,88.09155218627086,11
22.32101763942304,88.8820324197966,5
22.90649341294904,88.42700233089585,8
22.898371005058625,87.88406230688437,15
22.063147227552914,88.2186494665733,10
22.4009432549667,88.01541744852416,6
22.7793019460812,88.17952669197673,2
22.098714903094322,88.0781991257552,17
22.966565773106243,88.5839140593273,18
23.013051972014654,88.42492276891163,6
22.19691965380241,88.44890029069556,10
22.73016820281453,87.96512841677396,16
22.412855576507702,88.1311220794626,18
22.498461876951204,87.88078204023398,6
22.17194357597378,87.9522077549198,1
22.652818329960756,88.40508885314759,17
22.641461350365468,88.1972531203559,17
22.459861285151046,88.19436846089724,1
22.917279357835632,88.54675648614217,14
23.0659048762195,88.5413857775903,4
22.502380929391418,88.48255158004831,17
22.25327419694507,88.22949425806209,19
22.049528315935255,88.19460871106297,14
22.995514502898114,88.23878694041423,6
22.466864271695506,88.16960960813256,11
22.555803484545486,88.09665066504289,9
22.399933604869606,87.70312473166443,8
22.39076103504941,88.27799431167925,12
22.693993682229223,88.73579214491409,6
22.51018482255058,88.07079184345795,16
22.1361118452057,88.25478469105082,10
22.619990128794452,88.30735318639157,3
22.31821389989561,88.63626875667059,7
22.728618502979202,88.53234065420213,10
22.42832182630426,88.1727459004377,12
22.34385252783609,88.00057285737843,6
22.389953147543853,88.55154508359203,2
22.12838658717906,88.58169608896809,12
22.70296079072514,88.27168576259146,10
22.96530960040858,88.28766263010962,11
22.714734043949456,88.56434621699975,4
22.54725094639062,88.08078864183311,1
22.528426735642743,88.34009534261222,1
22.444878745505672,87.87290475238099,14
